Year,Station,Analyte,unit,Datetime,Mean,Wytype
2016,National Steel,Temperature,celsius,8/6/2016,21.11427083,Below Normal
2016,National Steel,Temperature,celsius,8/7/2016,21.121875,Below Normal
2016,National Steel,Temperature,celsius,8/8/2016,21.30697917,Below Normal
2016,National Steel,Temperature,celsius,8/9/2016,21.5715625,Below Normal
2016,National Steel,Temperature,celsius,8/10/2016,21.70708333,Below Normal
2016,National Steel,Temperature,celsius,8/11/2016,21.455625,Below Normal
2016,National Steel,Temperature,celsius,8/12/2016,21.23572917,Below Normal
2016,National Steel,Temperature,celsius,8/13/2016,21.26822917,Below Normal
2016,National Steel,Temperature,celsius,8/14/2016,21.363125,Below Normal
2016,National Steel,Temperature,celsius,8/15/2016,21.11614583,Below Normal
2016,National Steel,Temperature,celsius,8/16/2016,20.8640625,Below Normal
2016,National Steel,Temperature,celsius,8/17/2016,20.84416667,Below Normal
2016,National Steel,Temperature,celsius,8/18/2016,20.90385417,Below Normal
2016,National Steel,Temperature,celsius,8/19/2016,20.85885417,Below Normal
2016,National Steel,Temperature,celsius,8/20/2016,20.74458333,Below Normal
2016,National Steel,Temperature,celsius,8/21/2016,20.55375,Below Normal
2016,National Steel,Temperature,celsius,8/22/2016,20.378125,Below Normal
2016,National Steel,Temperature,celsius,8/23/2016,20.30833333,Below Normal
2016,National Steel,Temperature,celsius,8/24/2016,20.21270833,Below Normal
2016,National Steel,Temperature,celsius,8/25/2016,20.10177083,Below Normal
2016,Hunter Cut,Temperature,celsius,8/2/2016,21.29114583,Below Normal
2016,Hunter Cut,Salinity,PSU,10/11/2016,10.32953784,Below Normal
2016,Hunter Cut,Salinity,PSU,10/12/2016,10.64439977,Below Normal
2017,Collinsville,Temperature,celsius,9/6/2017,23.27395833,Above Normal
2017,Collinsville,Temperature,celsius,9/5/2017,23.35833333,Above Normal
2017,Collinsville,Temperature,celsius,9/3/2017,23.37916667,Above Normal
2017,Collinsville,Temperature,celsius,9/4/2017,23.39166667,Above Normal
2017,Collinsville,Temperature,celsius,9/2/2017,23.04583333,Above Normal
2017,Collinsville,Temperature,celsius,9/7/2017,22.90625,Above Normal
2017,Collinsville,Temperature,celsius,9/8/2017,22.73645833,Above Normal
2017,Collinsville,Temperature,celsius,9/9/2017,22.6625,Above Normal
2017,Collinsville,Temperature,celsius,9/10/2017,22.95520833,Above Normal
2017,Collinsville,Temperature,celsius,9/11/2017,23.02291667,Above Normal
2017,Collinsville,Temperature,celsius,9/12/2017,22.95104167,Above Normal
2017,Collinsville,Temperature,celsius,9/13/2017,22.50625,Above Normal
2017,Collinsville,Temperature,celsius,9/14/2017,21.98541667,Above Normal
2017,Collinsville,Temperature,celsius,9/15/2017,21.48958333,Above Normal
2017,Collinsville,Temperature,celsius,9/16/2017,21.203125,Above Normal
2017,Collinsville,Temperature,celsius,9/17/2017,20.953125,Above Normal
2017,Collinsville,Temperature,celsius,9/18/2017,20.846875,Above Normal
2017,Collinsville,Temperature,celsius,9/19/2017,20.43333333,Above Normal
2017,Collinsville,Temperature,celsius,9/20/2017,20.17083333,Above Normal
2017,Collinsville,Temperature,celsius,9/21/2017,19.70625,Above Normal
2017,Collinsville,Temperature,celsius,9/22/2017,19.43020833,Above Normal
2017,Collinsville,Temperature,celsius,9/23/2017,19.165625,Above Normal
2017,Collinsville,Temperature,celsius,9/24/2017,19.1,Above Normal
2017,Collinsville,Temperature,celsius,9/25/2017,19.04047619,Above Normal
2017,Collinsville,Temperature,celsius,9/26/2017,19.25227273,Above Normal
2017,Collinsville,Temperature,celsius,9/27/2017,19.63929523,Above Normal
2017,Collinsville,Temperature,celsius,9/28/2017,19.446875,Above Normal
2017,Collinsville,Temperature,celsius,9/29/2017,19.05520833,Above Normal
2017,Collinsville,Temperature,celsius,9/30/2017,19.00520833,Above Normal
2017,Collinsville,Temperature,celsius,10/1/2017,18.85416667,Above Normal
2017,Collinsville,Temperature,celsius,10/2/2017,18.496875,Above Normal
2017,Collinsville,Temperature,celsius,10/3/2017,18.26875,Above Normal
2017,Collinsville,Temperature,celsius,10/4/2017,18.15833333,Above Normal
2017,Collinsville,Temperature,celsius,10/5/2017,18.06041667,Above Normal
2017,Collinsville,Temperature,celsius,10/6/2017,18.040625,Above Normal
2017,Collinsville,Temperature,celsius,10/7/2017,18.16770833,Above Normal
2017,Collinsville,Temperature,celsius,10/8/2017,18.215625,Above Normal
2017,Collinsville,Temperature,celsius,10/9/2017,17.57604167,Above Normal
2017,Collinsville,Temperature,celsius,10/10/2017,17.515625,Above Normal
2017,Collinsville,Temperature,celsius,10/11/2017,17.359375,Above Normal
2017,Collinsville,Temperature,celsius,10/12/2017,17.05729167,Above Normal
2017,Collinsville,Temperature,celsius,10/13/2017,16.871875,Above Normal
2017,Collinsville,Temperature,celsius,10/14/2017,16.66458333,Above Normal
2017,Collinsville,Temperature,celsius,10/15/2017,16.63125,Above Normal
2017,Collinsville,Temperature,celsius,10/16/2017,16.73958333,Above Normal
2017,Collinsville,Temperature,celsius,10/17/2017,16.78645833,Above Normal
2017,Collinsville,Temperature,celsius,10/18/2017,16.78020833,Above Normal
2017,Collinsville,Temperature,celsius,10/19/2017,16.57395833,Above Normal
2017,Collinsville,Temperature,celsius,10/20/2017,16.37708333,Above Normal
2017,Collinsville,Temperature,celsius,10/21/2017,16.11354167,Above Normal
2017,Collinsville,Temperature,celsius,10/22/2017,16.17916667,Above Normal
2017,Collinsville,Temperature,celsius,10/23/2017,16.35104167,Above Normal
2017,Collinsville,Temperature,celsius,10/24/2017,16.640625,Above Normal
2017,Collinsville,Temperature,celsius,10/25/2017,16.95208333,Above Normal
2017,Collinsville,Temperature,celsius,10/26/2017,17.21666667,Above Normal
2017,Collinsville,Temperature,celsius,10/27/2017,17.40520833,Above Normal
2017,Collinsville,Temperature,celsius,10/28/2017,17.33541667,Above Normal
2017,Collinsville,Temperature,celsius,10/29/2017,17.04791667,Above Normal
2017,Collinsville,Temperature,celsius,10/30/2017,16.79791667,Above Normal
2017,Collinsville,Temperature,celsius,10/31/2017,16.63645833,Above Normal
2017,National Steel,Temperature,celsius,8/28/2017,22.92083333,Above Normal
2017,National Steel,Temperature,celsius,8/29/2017,22.74427083,Above Normal
2017,National Steel,Temperature,celsius,8/30/2017,22.1984375,Above Normal
2017,National Steel,Temperature,celsius,8/31/2017,22.1075,Above Normal
2017,National Steel,Temperature,celsius,9/1/2017,22.53354167,Above Normal
2017,National Steel,Temperature,celsius,9/2/2017,23.11729167,Above Normal
2017,National Steel,Temperature,celsius,9/3/2017,23.713125,Above Normal
2017,National Steel,Temperature,celsius,9/4/2017,23.7628125,Above Normal
2017,National Steel,Temperature,celsius,9/5/2017,23.728125,Above Normal
2017,National Steel,Temperature,celsius,9/6/2017,23.7234375,Above Normal
2017,National Steel,Temperature,celsius,9/7/2017,23.343125,Above Normal
2017,National Steel,Temperature,celsius,9/8/2017,23.1384375,Above Normal
2017,National Steel,Temperature,celsius,9/9/2017,23.13354167,Above Normal
2017,National Steel,Salinity,PSU,7/1/2017,0.468493641,Above Normal
2017,National Steel,Salinity,PSU,7/2/2017,0.465450648,Above Normal
2017,National Steel,Salinity,PSU,7/3/2017,0.38188283,Above Normal
2017,National Steel,Salinity,PSU,7/4/2017,0.349189817,Above Normal
2017,National Steel,Salinity,PSU,7/5/2017,0.343445296,Above Normal
2017,National Steel,Salinity,PSU,7/6/2017,0.334577857,Above Normal
2017,National Steel,Salinity,PSU,7/7/2017,0.345819186,Above Normal
2017,National Steel,Salinity,PSU,7/8/2017,0.361628694,Above Normal
2017,National Steel,Salinity,PSU,7/9/2017,0.402825337,Above Normal
2017,National Steel,Salinity,PSU,7/10/2017,0.413580168,Above Normal
2017,National Steel,Salinity,PSU,7/11/2017,0.456500578,Above Normal
2017,National Steel,Salinity,PSU,7/12/2017,0.468143375,Above Normal
2017,National Steel,Salinity,PSU,7/13/2017,0.45289564,Above Normal
2017,National Steel,Salinity,PSU,7/14/2017,0.429900803,Above Normal
2017,National Steel,Salinity,PSU,7/15/2017,0.436646597,Above Normal
2017,National Steel,Salinity,PSU,7/16/2017,0.455001081,Above Normal
2017,National Steel,Salinity,PSU,7/17/2017,0.484678306,Above Normal
2017,National Steel,Salinity,PSU,7/18/2017,0.546316644,Above Normal
2017,National Steel,Salinity,PSU,7/19/2017,0.65201815,Above Normal
2017,National Steel,Salinity,PSU,7/20/2017,0.803295599,Above Normal
2017,National Steel,Salinity,PSU,7/21/2017,0.937947092,Above Normal
2017,National Steel,Salinity,PSU,7/22/2017,1.147382893,Above Normal
2017,National Steel,Salinity,PSU,7/23/2017,1.257345274,Above Normal
2017,National Steel,Salinity,PSU,7/24/2017,1.424003694,Above Normal
2017,National Steel,Salinity,PSU,7/25/2017,1.524774031,Above Normal
2017,National Steel,Salinity,PSU,7/26/2017,1.554192544,Above Normal
2017,National Steel,Salinity,PSU,7/27/2017,1.552849033,Above Normal
2017,National Steel,Salinity,PSU,7/28/2017,1.584431933,Above Normal
2017,National Steel,Salinity,PSU,7/29/2017,1.628047525,Above Normal
2017,National Steel,Salinity,PSU,7/30/2017,1.707110866,Above Normal
2017,National Steel,Salinity,PSU,7/31/2017,1.751468811,Above Normal
2017,National Steel,Salinity,PSU,8/1/2017,1.812274111,Above Normal
2017,National Steel,Salinity,PSU,8/2/2017,1.894454023,Above Normal
2017,National Steel,Salinity,PSU,8/3/2017,1.908022059,Above Normal
2017,National Steel,Salinity,PSU,8/4/2017,1.942666986,Above Normal
2017,National Steel,Salinity,PSU,8/5/2017,1.994125046,Above Normal
2017,National Steel,Salinity,PSU,8/6/2017,2.042826461,Above Normal
2017,National Steel,Salinity,PSU,8/7/2017,2.088407134,Above Normal
2017,National Steel,Salinity,PSU,8/8/2017,2.101215289,Above Normal
2017,National Steel,Salinity,PSU,8/9/2017,2.104184885,Above Normal
2017,National Steel,Salinity,PSU,8/10/2017,2.115772956,Above Normal
2017,National Steel,Salinity,PSU,8/11/2017,2.16171349,Above Normal
2017,National Steel,Salinity,PSU,8/12/2017,2.194726055,Above Normal
2017,National Steel,Salinity,PSU,8/13/2017,2.221337575,Above Normal
2017,National Steel,Salinity,PSU,8/14/2017,2.343716365,Above Normal
2017,National Steel,Salinity,PSU,8/15/2017,2.43693752,Above Normal
2017,National Steel,Salinity,PSU,8/16/2017,2.479057079,Above Normal
2017,National Steel,Salinity,PSU,8/17/2017,2.503799744,Above Normal
2017,National Steel,Salinity,PSU,8/18/2017,2.578478629,Above Normal
2017,National Steel,Salinity,PSU,8/19/2017,2.66285024,Above Normal
2017,National Steel,Salinity,PSU,8/20/2017,2.764051068,Above Normal
2017,National Steel,Salinity,PSU,8/21/2017,2.743092615,Above Normal
2017,National Steel,Salinity,PSU,8/22/2017,2.796821824,Above Normal
2017,National Steel,Salinity,PSU,8/23/2017,2.883049564,Above Normal
2017,National Steel,Salinity,PSU,8/24/2017,2.863291959,Above Normal
2017,National Steel,Salinity,PSU,8/25/2017,2.790616059,Above Normal
2017,National Steel,Salinity,PSU,8/26/2017,2.669612608,Above Normal
2017,National Steel,Salinity,PSU,8/27/2017,2.606537952,Above Normal
2017,National Steel,Salinity,PSU,8/28/2017,2.488836608,Above Normal
2017,National Steel,Salinity,PSU,8/29/2017,2.036397823,Above Normal
2017,National Steel,Salinity,PSU,8/30/2017,1.578917932,Above Normal
2017,National Steel,Salinity,PSU,8/31/2017,1.372526081,Above Normal
2017,National Steel,Salinity,PSU,10/11/2017,3.421564524,Above Normal
2017,National Steel,Salinity,PSU,10/12/2017,3.153979854,Above Normal
2017,National Steel,Salinity,PSU,10/13/2017,3.080051713,Above Normal
2017,National Steel,Salinity,PSU,10/14/2017,3.348963355,Above Normal
2017,National Steel,Salinity,PSU,10/15/2017,3.588730166,Above Normal
2017,National Steel,Salinity,PSU,10/16/2017,3.786240956,Above Normal
2017,National Steel,Salinity,PSU,10/17/2017,4.065783589,Above Normal
2017,National Steel,Salinity,PSU,10/18/2017,4.18217024,Above Normal
2017,National Steel,Salinity,PSU,10/19/2017,4.297439561,Above Normal
2017,National Steel,Salinity,PSU,10/20/2017,4.224118107,Above Normal
2017,National Steel,Salinity,PSU,10/21/2017,3.829063701,Above Normal
2017,National Steel,Salinity,PSU,10/22/2017,3.725786153,Above Normal
2017,National Steel,Salinity,PSU,10/23/2017,3.848114056,Above Normal
2017,National Steel,Salinity,PSU,10/24/2017,3.91427395,Above Normal
2017,National Steel,Salinity,PSU,10/25/2017,3.859958409,Above Normal
2017,National Steel,Salinity,PSU,10/26/2017,3.637385032,Above Normal
2017,National Steel,Salinity,PSU,10/27/2017,3.248782163,Above Normal
2017,National Steel,Salinity,PSU,10/28/2017,3.017930233,Above Normal
2017,National Steel,Salinity,PSU,10/29/2017,3.014489839,Above Normal
2017,National Steel,Salinity,PSU,10/30/2017,3.25566578,Above Normal
2017,National Steel,Salinity,PSU,10/31/2017,3.434284193,Above Normal
2017,National Steel,Temperature,celsius,9/10/2017,23.42760417,Above Normal
2017,National Steel,Temperature,celsius,9/11/2017,23.65604167,Above Normal
2017,National Steel,Temperature,celsius,9/12/2017,23.63104167,Above Normal
2017,National Steel,Temperature,celsius,9/13/2017,23.12572917,Above Normal
2017,National Steel,Temperature,celsius,9/14/2017,22.55020833,Above Normal
2017,National Steel,Temperature,celsius,9/15/2017,22.0734375,Above Normal
2017,National Steel,Temperature,celsius,9/16/2017,21.770625,Above Normal
2017,National Steel,Temperature,celsius,9/17/2017,21.47,Above Normal
2017,National Steel,Temperature,celsius,9/18/2017,21.28,Above Normal
2017,National Steel,Temperature,celsius,9/19/2017,20.91072917,Above Normal
2017,National Steel,Temperature,celsius,9/20/2017,20.67364583,Above Normal
2017,National Steel,Temperature,celsius,9/21/2017,20.22395833,Above Normal
2017,National Steel,Temperature,celsius,9/22/2017,19.97447917,Above Normal
2017,National Steel,Temperature,celsius,9/23/2017,19.8815625,Above Normal
2017,National Steel,Temperature,celsius,9/24/2017,19.78864583,Above Normal
2017,National Steel,Temperature,celsius,9/25/2017,19.838125,Above Normal
2017,National Steel,Temperature,celsius,9/26/2017,20.03270833,Above Normal
2017,National Steel,Temperature,celsius,9/27/2017,20.25875,Above Normal
2017,National Steel,Temperature,celsius,9/28/2017,20.31510417,Above Normal
2017,National Steel,Temperature,celsius,9/29/2017,20.04239583,Above Normal
2017,National Steel,Temperature,celsius,9/30/2017,19.92083333,Above Normal
2017,National Steel,Temperature,celsius,10/1/2017,19.800625,Above Normal
2017,National Steel,Temperature,celsius,10/2/2017,19.39958333,Above Normal
2017,National Steel,Temperature,celsius,10/3/2017,19.160625,Above Normal
2017,National Steel,Temperature,celsius,10/4/2017,19.0965625,Above Normal
2017,National Steel,Temperature,celsius,10/5/2017,19.14729167,Above Normal
2017,National Steel,Temperature,celsius,10/6/2017,19.185625,Above Normal
2017,National Steel,Temperature,celsius,10/7/2017,19.30822917,Above Normal
2017,National Steel,Temperature,celsius,10/8/2017,19.14510417,Above Normal
2017,National Steel,Temperature,celsius,10/9/2017,18.05177083,Above Normal
2017,National Steel,Temperature,celsius,10/10/2017,17.99375,Above Normal
2017,National Steel,Temperature,celsius,10/11/2017,17.786875,Above Normal
2017,National Steel,Temperature,celsius,10/12/2017,17.54427083,Above Normal
2017,National Steel,Temperature,celsius,10/13/2017,17.404375,Above Normal
2017,National Steel,Temperature,celsius,10/14/2017,17.169375,Above Normal
2017,National Steel,Temperature,celsius,10/15/2017,16.9871875,Above Normal
2017,National Steel,Temperature,celsius,10/16/2017,16.97302083,Above Normal
2017,National Steel,Temperature,celsius,10/17/2017,16.95770833,Above Normal
2017,National Steel,Temperature,celsius,10/18/2017,16.920625,Above Normal
2017,National Steel,Temperature,celsius,10/19/2017,16.71895833,Above Normal
2017,National Steel,Temperature,celsius,10/20/2017,16.57041667,Above Normal
2017,National Steel,Temperature,celsius,10/21/2017,16.39,Above Normal
2017,National Steel,Temperature,celsius,10/22/2017,16.51885417,Above Normal
2017,National Steel,Temperature,celsius,10/23/2017,16.75010417,Above Normal
2017,National Steel,Temperature,celsius,10/24/2017,17.11135417,Above Normal
2017,National Steel,Temperature,celsius,10/25/2017,17.4784375,Above Normal
2017,National Steel,Temperature,celsius,10/26/2017,17.72239583,Above Normal
2017,National Steel,Temperature,celsius,10/27/2017,17.88458333,Above Normal
2017,National Steel,Temperature,celsius,10/28/2017,17.93,Above Normal
2017,National Steel,Temperature,celsius,10/29/2017,17.67416667,Above Normal
2017,National Steel,Temperature,celsius,10/30/2017,17.193125,Above Normal
2017,National Steel,Temperature,celsius,10/31/2017,16.8828125,Above Normal
2017,National Steel,Salinity,PSU,9/1/2017,1.326109522,Above Normal
2017,National Steel,Salinity,PSU,9/2/2017,1.508327837,Above Normal
2017,National Steel,Salinity,PSU,9/3/2017,1.751138885,Above Normal
2017,National Steel,Salinity,PSU,9/4/2017,2.048853408,Above Normal
2017,National Steel,Salinity,PSU,9/5/2017,2.199990227,Above Normal
2017,National Steel,Salinity,PSU,9/6/2017,2.230029867,Above Normal
2017,National Steel,Salinity,PSU,9/7/2017,2.291299027,Above Normal
2017,National Steel,Salinity,PSU,9/8/2017,2.322718428,Above Normal
2017,National Steel,Salinity,PSU,9/9/2017,2.345294612,Above Normal
2017,National Steel,Salinity,PSU,9/10/2017,2.241739854,Above Normal
2017,National Steel,Salinity,PSU,9/11/2017,2.434158852,Above Normal
2017,National Steel,Salinity,PSU,9/12/2017,2.714729996,Above Normal
2017,National Steel,Salinity,PSU,9/13/2017,3.007734381,Above Normal
2017,National Steel,Salinity,PSU,9/14/2017,2.64100628,Above Normal
2017,National Steel,Salinity,PSU,9/15/2017,2.449706893,Above Normal
2017,National Steel,Salinity,PSU,9/16/2017,2.40589469,Above Normal
2017,National Steel,Salinity,PSU,9/17/2017,2.432546042,Above Normal
2017,National Steel,Salinity,PSU,9/18/2017,2.628775229,Above Normal
2017,National Steel,Salinity,PSU,9/19/2017,2.423539339,Above Normal
2017,National Steel,Salinity,PSU,9/20/2017,2.330375954,Above Normal
2017,National Steel,Salinity,PSU,9/21/2017,2.201289014,Above Normal
2017,National Steel,Salinity,PSU,9/22/2017,2.188405079,Above Normal
2017,National Steel,Salinity,PSU,9/23/2017,2.256399299,Above Normal
2017,National Steel,Salinity,PSU,9/24/2017,2.480140141,Above Normal
2017,National Steel,Salinity,PSU,9/25/2017,2.632644608,Above Normal
2017,National Steel,Salinity,PSU,9/26/2017,2.648610515,Above Normal
2017,National Steel,Salinity,PSU,9/27/2017,2.071969269,Above Normal
2017,National Steel,Salinity,PSU,9/28/2017,1.445819869,Above Normal
2017,National Steel,Salinity,PSU,9/29/2017,1.011163623,Above Normal
2017,National Steel,Salinity,PSU,9/30/2017,1.032272215,Above Normal
2017,National Steel,Salinity,PSU,10/1/2017,1.15860255,Above Normal
2017,National Steel,Salinity,PSU,10/2/2017,1.406104421,Above Normal
2017,National Steel,Salinity,PSU,10/3/2017,1.683521705,Above Normal
2017,National Steel,Salinity,PSU,10/4/2017,1.842155038,Above Normal
2017,National Steel,Salinity,PSU,10/5/2017,1.951323868,Above Normal
2017,National Steel,Salinity,PSU,10/6/2017,2.188377144,Above Normal
2017,National Steel,Salinity,PSU,10/7/2017,2.521721787,Above Normal
2017,National Steel,Salinity,PSU,10/10/2017,3.364943156,Above Normal
2017,Hunter Cut,Temperature,celsius,10/22/2017,16.29479167,Above Normal
2017,Hunter Cut,Temperature,celsius,10/23/2017,16.67572917,Above Normal
2017,Hunter Cut,Temperature,celsius,10/24/2017,17.26704392,Above Normal
2017,Hunter Cut,Temperature,celsius,10/25/2017,17.56539363,Above Normal
2017,Hunter Cut,Temperature,celsius,10/26/2017,17.80864583,Above Normal
2017,Hunter Cut,Temperature,celsius,10/27/2017,17.90780235,Above Normal
2017,Hunter Cut,Temperature,celsius,10/28/2017,17.90473189,Above Normal
